id,name,gnd,birth_year,death_year,letter_count,mention_count,roles,primary_place,place_lat,place_lon,primary_occupation,sndb_url,has_biography,has_relations
42965,Johanna Sophie Dorothea Albrecht,116010010,1757,1840,0,0,,Erfurt,50.97861,11.03278,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42965,yes,no
43000,"Elisabeth (Bettina, Bettine) Katharina Ludovika Magdalena Arnim von",118504185,1785,1859,44,20,"sender,mentioned",Frankfurt (Main),50.11552,8.68417,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43000,yes,yes
43025,Friederike Karoline Bachoff von Echt Gräfin,,1765,1796,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43025,yes,no
43026,Henriette Karoline Bachoff von Echt Gräfin,,1738,1808,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43026,yes,no
43039,Viktorie Maria Augusta Bansa,,1796,1866,0,0,,Neapel,40.85216,14.26811,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43039,no,no
43042,Henriette Karoline Charlotte Bardeleben von,11605610X,1780,1852,0,2,mentioned,Dresden,51.05089,13.73832,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43042,no,no
43043,Marie Karoline Bardua,116056363,1781,1864,3,13,"mentioned,sender",Ballenstedt,51.71889,11.2325,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43043,yes,no
43051,Henriette Adelheid Bassewitz von,11608023X,1784,1858,1,0,sender,Potsdam,52.39886,13.06566,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43051,no,no
43060,Sophie Karolina Amalie Batsch,11608149X,1765,1852,1,20,"mentioned,sender",Jena,50.92878,11.5899,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43060,yes,no
43070,Henriette Sophie Franziska Friederike Albertine Beaulieu-Marconnay von,118955586,1773,1864,6,20,"mentioned,sender",Egloffstein,49.70182,11.25748,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43070,yes,yes
43073,Juliane (Julie) Auguste Christiane Bechtolsheim von,116100273,1753,1847,14,9,"mentioned,sender",Eisenach,50.9807,10.31522,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43073,yes,no
43086,Sophie Karoline Becker,1044049561,1765,1828,1,1,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43086,no,no
43101,Louise Amélie Berczy,,1789,1862,0,0,,,,,Kunsterzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43101,no,no
43103,Auguste Emilie Charlotte Bergius,,1797,1849,0,0,,Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43103,no,no
43116,Christiane Henriette Bertuch,,1782,1852,0,0,,Dessau,51.83864,12.24555,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43116,no,no
43123,Friederike Auguste Konradine Bethmann,118510347,1768,1815,22,57,"sender,mentioned",Gotha,50.94823,10.70193,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43123,yes,no
43138,Philippine Wilhelmine Beust Gräfin von,1032972718,1786,1834,0,0,,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43138,no,no
43159,Katharine Sophie Friederike Blomberg von,,1753,1819,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43159,no,no
43181,Johanna Sophie Bohn,,1769,1834,0,0,,Stuttgart,48.78232,9.17702,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43181,no,yes
43215,Anna Maria Brand,,1785,1856,0,0,,Frankfurt (Main),50.11552,8.68417,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43215,no,no
43252,Johanna Antonia Brentano,11867384X,1780,1869,24,41,"mentioned,sender",Wien,48.20833,16.37306,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43252,yes,no
43260,Sophie Friederike Brentano,11858104X,1770,1806,4,14,"mentioned,sender",Jena,50.92878,11.5899,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43260,yes,yes
43273,"Johanna Margareta Christiane (Christine, Tina)  Brühl Gräfin von",116750715,1756,1816,3,0,sender,Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43273,yes,no
43298,Marie Christiane Elisabeth Bürger,118517090,1769,1833,1,11,"sender,mentioned",Hamburg,53.58333,10.0,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43298,yes,no
43337,Franziska (Fanny) Johanna  Caspers,1012181154,1787,1835,3,3,"mentioned,sender",Wien,48.20833,16.37306,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43337,yes,no
43346,Anna Dorothea Elisabeth de Chassepot,116492503,1779,1848,7,0,sender,,,,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43346,yes,no
43352,Wilhelmine (Helmina) Christiane Chézy von,119360659,1783,1856,6,7,"sender,mentioned",Wien,48.20833,16.37306,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43352,yes,yes
43377,Marie Katharine Friederike Cornet,,1785,1823,0,0,,Neuburg a. d. Donau,48.73194,11.18694,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43377,no,no
43404,Susanne Henriette Crayen von,1075465354,1755,1832,1,5,"mentioned,sender",Leipzig,51.33944,12.37111,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43404,no,no
43518,Christiane Luise Duttenhofer,118681370,1776,1829,0,0,,,,,Silhouettenschneiderin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43518,no,no
43566,Magdalene Philippine Engelhard,116489014,1756,1831,1,0,sender,Nürnberg,49.45421,11.07752,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43566,no,no
43592,Karoline Esperance Marianne Eybenberg von,116320567,1770,1812,57,48,"mentioned,sender",Berlin,52.52437,13.41053,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43592,yes,yes
43598,Dorothea Johanne Marie Färber,,1781,1842,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43598,no,no
43602,Elisabeth Charlotte Karoline Falk,116394188,1780,1841,0,1,mentioned,Halle (Saale),51.5,12.0,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43602,yes,no
43624,Henriette Amalie Dorothea Finck von Finckenstein Gräfin,1015492363,1774,1847,0,2,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43624,no,no
43649,Johanna Katharina Friederike Focke,,1756,1809,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43649,no,no
43658,Marie Renée Louise Foucquet de,,1778,1845,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43658,yes,yes
43660,Karoline Philippine de la Motte-[F.] Fouqué,118692321,1775,1831,2,4,"sender,mentioned",,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43660,no,no
43664,Friederike Dorothea Karoline Franckenberg und Ludwigsdorf von,116698047,1745,1832,3,11,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43664,yes,no
43682,Amalia Luise Konstantine Fritsch von,,1756,1811,0,0,,Graitschen b. Bürgel,50.95833,11.72056,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43682,no,no
43683,Henriette Albertine Antonie Fritsch von,116825197,1776,1859,10,16,"sender,mentioned",Stuttgart,48.78232,9.17702,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43683,yes,no
43687,Dorothea Friederika Henriette Frölich,131967630,1768,1833,1,0,sender,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43687,no,no
43688,Sophia Alwina (Albina) Frommann,116839112,1800,1875,1,16,"mentioned,sender",Jena,50.92878,11.5899,Illustratorin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43688,yes,yes
43690,Johanna Charlotte Frommann,116839392,1765,1830,11,59,"mentioned,sender",Hamburg,53.58333,10.0,Miniaturmalerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43690,yes,yes
43705,Adelheid Amalia Gallitzin Fürstin,118537342,1748,1806,8,23,"mentioned,sender",Münster (Westfalen),51.96236,7.62571,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43705,yes,no
43722,Karoline Christine Genast,116539941,1798,1860,1,1,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43722,no,no
43735,Karoline Luise Germar von,,1771,1834,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43735,no,no
43753,Karoline Amalie Gildemeister,10437442X,1759,1844,1,1,"sender,mentioned",Weimar,50.9803,11.32903,Kammerfrau,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43753,yes,no
43766,Luise Ernestine Christiane Juliane Göchhausen von,118695681,1752,1807,34,37,"sender,mentioned",Eisenach,50.9807,10.31522,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43766,yes,no
43767,Emilie Henriette Rosamunde Karoline Friederike Luise Gödör,,1799,1866,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43767,no,no
43775,Christine Karoline Goertzke von,,1772,1836,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43775,no,no
43779,Johanna Christiane Sophie Goethe von,118628011,1765,1816,249,662,"mentioned,sender",Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43779,yes,yes
43781,Katharina Elisabeth Goethe,118540246,1731,1808,170,138,"sender,mentioned",Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43781,yes,yes
43782,Ottilie Wilhelmine Ernestine Henriette Goethe von,118540254,1796,1872,65,412,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43782,yes,yes
43787,Goetze  (Frau von) von,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43787,no,no
43805,Elisabeth Maria Gore,116774398,1753,1802,20,5,"sender,mentioned",Weimar,50.9803,11.32903,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43805,yes,yes
43841,Friederike Karoline Sophie Alexandrine Großbritannien Prinzessin von,118823663,1778,1841,3,29,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43841,yes,no
43848,Dorothee Großmann,140233601,1793,1869,1,0,sender,,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43848,no,no
43849,Sophie Leopoldine Wilhelmine Grotthuß von,116878428,1763,1828,36,19,"mentioned,sender",Berlin,52.52437,13.41053,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43849,yes,yes
43868,Johannetta Luisa Christophina Güldenapfel,,1777,1853,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43868,no,no
43872,Wilhelmine Karoline Eleonore Günderrode von,1182269656,1767,1857,1,2,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43872,no,no
43892,Charlotte Christiane Luise Haeseler Gräfin von,,1773,1812,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43892,no,no
43894,Barbara Sophia Häßler,129169420,1761,1844,1,0,sender,,,,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43894,no,no
43920,Marie Josephine Eleonore Harrach Gräfin von,,1763,1833,0,0,,Wien,48.20833,16.37306,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43920,yes,no
43928,Kornelia Henriette Franziska Hasenclever,11651177X,1781,1851,1,12,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43928,yes,yes
43958,Anna Amalia Helvig,118549006,1776,1831,36,63,"sender,mentioned",Erlangen,49.59099,11.00783,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43958,yes,no
43961,Eleonore Maximiliane Ottilie Luise Henckel von Donnersmarck Gräfin von,116700289,1756,1843,4,47,"mentioned,sender",,,,Oberhofmeisterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43961,yes,yes
43984,Maria Karolina Herder,118549561,1750,1809,30,32,"mentioned,sender",Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43984,yes,no
44000,Marianne Juliane Johanne Hertel,,1769,1851,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44000,no,no
44010,Luise Karoline Henriette Hessen-Darmstadt Großherzogin von,122144651,1761,1829,1,10,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44010,yes,yes
44017,Friederike Christiane Auguste Hessen-Kassel Kurprinzessin von,119314088,1780,1841,4,16,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44017,no,no
44018,Karoline Friederike Wilhelmine Hessen-Kassel Prinzessin von,1189378086,1799,1854,1,6,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44018,no,no
44029,Henriette Karoline Friederike Heygendorff von,118550675,1777,1848,16,181,"mentioned,sender",Dresden,51.05089,13.73832,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44029,yes,no
44058,Elise Philippine Amalie Hohenhausen von,116953624,1789,1857,0,0,,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44058,no,no
44069,Karoline Rosine Hopffgarten Gräfin von,,1785,1860,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44069,no,no
44071,Sophie Karoline Hopffgarten von,1052846572,1770,1837,52,15,"sender,mentioned",,,,Oberhofmeisterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44071,yes,no
44079,Susanna Horstig,1018045864,1768,1845,1,1,"sender,mentioned",,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44079,yes,no
44081,Maria Theresia (Therese) Wilhelmine Huber,118883712,1764,1829,0,3,mentioned,Wilna,54.68916,25.2798,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44081,yes,no
44098,Karoline Friederike Humboldt von,118554719,1766,1829,5,68,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44098,yes,no
44107,Christiana Elmire Hunnius,,1762,1806,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44107,no,no
44110,Augusta Karoline Ernestine Hunnius,,1772,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44110,no,no
44131,Helene Elisabeth  (Betty) Jacobi,18943127X,1743,1784,3,4,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44131,yes,no
44141,Susanne Helene (Lene) Jacobi,117037699,1753,1838,1,21,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44141,yes,no
44158,Elisabeth Jung,1167199537,1756,1817,1,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44158,no,no
44170,Charlotte Sophie Juliane Kalb von,11871483X,1761,1843,32,17,"sender,mentioned",Berlin,52.52437,13.41053,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44170,yes,no
44190,Charlotte Friederika Keil,,1757,1805,0,0,,,,,Haushälterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44190,no,no
44199,Charlotte Sophie Henriette Kestner,118638076,1753,1828,3,14,"mentioned,sender",Wetzlar,50.56109,8.50495,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44199,yes,no
44207,Auguste Charlotte Kielmannsegge Gräfin von,116157364,1777,1863,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44207,no,no
44209,Natalie Charlotte Ferdinande Kielmannsegge Gräfin von,116168218,1803,1883,0,0,,,,,Lehrerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44209,no,no
44225,Marie Margarete Philippine Kleist von,1211119890,1761,1831,1,1,"sender,mentioned",Berlin,52.52437,13.41053,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44225,no,no
44246,Luise Dorothea Ulrike Emilie Knebel von,116251069,1777,1852,1,128,"mentioned,sender",Weimar,50.9803,11.32903,Gesellschafterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44246,yes,no
44248,Magdalena Henriette Knebel von,116250933,1755,1813,2,44,"mentioned,sender",Ludwigslust,53.32917,11.49714,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44248,yes,no
44255,Johanna Sophie Dorothea Koels,,1763,1832,0,0,,Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44255,no,no
44266,Emma Sophie Körner,116297085,1788,1815,1,9,"mentioned,sender",Dresden,51.05089,13.73832,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44266,yes,no
44275,Agnes Silvia Dorothea Koethe,116301864,1785,1858,4,3,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44275,yes,yes
44287,Maria Christiana Kobe Koppenfels von,1176580663,1748,1810,7,2,"sender,mentioned",Eisenach,50.9807,10.31522,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44287,yes,no
44294,Anna Christiane Kotzebue,116345284,1736,1828,4,5,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44294,yes,no
44311,Sophie Friederike Krickeberg,116535547,1770,1842,2,5,"mentioned,sender",Gotha,50.94823,10.70193,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44311,yes,no
44314,Karoline Luisa Wilhelmine Kröber,1042981728,1765,1831,1,0,sender,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44314,no,no
44336,Anna Charlotte Dorothea Kurland Herzogin von,118680471,1761,1821,2,21,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44336,yes,no
44355,Marie Sophie La Roche von,118569767,1730,1807,2,22,"mentioned,sender",Kaufbeuren,47.88238,10.62192,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44355,yes,yes
44384,Amalie Theodore Karoline Levetzow von,116207094,1788,1868,1,5,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44384,no,no
44396,Marie Friederike Lieber,,,,0,0,,,,,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44396,yes,no
44412,Agnes Mathilde Lincker von,,1801,1830,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44412,no,yes
44415,Karoline (Lili) Christiane Eleonore Lincker (Linker) und Lützenwick von,,1779,1864,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44415,no,yes
44422,Friederike Julie Lisiewska (von),136755593,1772,1856,2,0,sender,,,,Bildnismalerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44422,no,no
