id,name,gnd,birth_year,death_year,letter_count,mention_count,roles,primary_place,place_lat,place_lon,primary_occupation,sndb_url,has_biography,has_relations
44429,Charlotte Luise Auguste Loder von,11708381X,1773,1847,0,19,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44429,yes,no
44502,Susanne Marianne Louise Martin,,1788,1831,0,0,,,,,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44502,yes,no
44523,Karoline Luise Mecklenburg-Schwerin Erbgroßherzogin von,1052525725,1786,1816,14,103,"mentioned,sender",Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44523,yes,yes
44537,Johanna Maria Melber,11687256X,1734,1823,5,16,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44537,yes,yes
44542,Fanny Cäcilie Mendelssohn Bartholdy,118580736,1805,1847,0,7,mentioned,,,,Pianistin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44542,no,no
44543,Felizia Pauline Lea Mendelssohn Bartholdy,116881119,,1842,0,8,mentioned,Berlin,52.52437,13.41053,Pianistin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44543,no,no
44575,Sophie Dorothea Elisabeth Meyer,,1789,1872,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44575,yes,no
44582,Pauline Anna Milder,117041556,1785,1838,0,16,mentioned,Wien,48.20833,16.37306,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44582,no,no
44589,Johanna Maria Elisabeth Mohr,,1768,1834,0,0,,Jena,50.92878,11.5899,Holzwarenhändlerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44589,no,no
44593,Artemisia Henriette Marianne Montenglaut von,117133817,1768,1838,1,1,"sender,mentioned",,,,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44593,no,no
44630,Karoline Luise Müller,,1788,,0,0,,Danzig,54.35205,18.64637,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44630,no,no
44686,Luise Maria Anna Nicolovius,116996617,1774,1811,0,16,mentioned,Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44686,yes,yes
44692,Luise Friederike Niebecker von,1032433051,1775,1843,3,2,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44692,yes,no
44708,Elisabeth Wilhelmine Nuys van,1020124741,1768,1834,1,2,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44708,yes,no
44716,Wilhelmine (Mimi) Henriette Oertel von,1032419644,1764,,1,1,"sender,mentioned",Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44716,yes,no
44718,Friederike Elisabeth Oeser,117106666,1748,1829,1,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44718,yes,no
44745,Christiane Luise Orttenburg Gräfin von,1036767213,1753,1826,1,0,sender,,,,Regentin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44745,no,no
44759,Jeanne Augusta Suzanne Pallard,102139453X,1797,1880,1,34,"mentioned,sender",,,,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44759,no,no
44761,Luise Friederike Auguste Panhuys van,11908967X,1763,1844,1,2,"sender,mentioned",,,,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44761,yes,no
44763,Jenny Katharine Pappenheim Gräfin von,119545756,1811,1890,0,0,,Weimar,50.9803,11.32903,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44763,yes,no
44777,Elisabeth Friederike Karoline Paulus,116066563,1767,1844,4,8,"mentioned,sender",Schorndorf,48.80528,9.52694,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44777,yes,no
44799,Marie Luise Sophie Friederike Phuhl von,,1738,1818,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44799,no,no
44810,Luise Augusta Philippina Pistorius,116192798,1775,1853,1,0,sender,Mannheim,49.4891,8.46694,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44810,yes,no
44815,Henriette Ottilie Ulrike Pogwisch von,119219611,1776,1851,3,75,"mentioned,sender",Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44815,no,yes
44816,Ulrike Henriette Adele Elmire (Eleonore) Pogwisch von,116259779,1798,1875,9,131,"mentioned,sender",Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44816,no,yes
44829,Amalie Marie Anne (Marianne) Preußen von,119259737,1785,1846,1,21,"mentioned,sender",Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44829,yes,no
44861,Friederike Dorothea Luise Philippine Radziwill Fürstin,101453124,1770,1836,0,17,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44861,no,no
44885,Charlotte Elisabeth (Elisa) Konstantia  Recke von der,118743627,1754,1833,2,19,"mentioned,sender",Dresden,51.05089,13.73832,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44885,yes,no
44886,Johanne Karoline Friederike Reden Gräfin von,124300162,1774,1854,2,1,"sender,mentioned",,,,Pietistin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44886,yes,no
44915,Sophie Karoline Reinhard,1038466490,1801,1861,0,24,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44915,no,no
44919,Christiane Henriette (Tinette) Reitzenstein von,,1784,1837,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44919,yes,yes
44924,Maria Johanna Renner,129461288,1775,1824,1,2,"mentioned,sender",Bamberg,49.89861,10.90056,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44924,no,no
44932,Friederike Juliane Reventlow Gräfin von,116457317,1762,1816,0,3,mentioned,Emkendorf,54.26667,9.85,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44932,yes,no
44943,Karoline Wilhelmina Henrietta Johanna Riemer,116543701,1790,1855,0,22,mentioned,Rudolstadt,50.72043,11.34046,Sekretärin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44943,yes,no
44977,Dorothea Katharina Rost,,1759,1844,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:44977,no,no
45034,Maria Charlotte Amalie Ernestine Wilhelmine Henriette Philippine Sachsen-Gotha und Altenburg Herzogin von,124959571,1751,1827,5,5,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45034,yes,no
45046,Luise Augusta Sachsen-Weimar-Eisenach Großherzogin von,115363688,1757,1830,65,416,"mentioned,sender",Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45046,yes,yes
45051,Maria Luise Augusta Katharina Sachsen-Weimar-Eisenach Prinzessin von,118651102,1811,1890,0,118,mentioned,Berlin,52.52437,13.41053,Königin von Preußen,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45051,no,yes
45063,Sophia (Sophie) Friederika Henriette Sander,116781025,1768,1828,6,12,"mentioned,sender",Pyrmont,51.98528,9.26222,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45063,yes,no
45070,Karoline Dorothee Sartorius von,116809736,1779,1830,1,46,"mentioned,sender",Göttingen,51.53443,9.93228,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45070,yes,no
45082,Karoline Henriette Marie Schadow,1050552458,1784,1832,1,7,"sender,mentioned",Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45082,no,no
45090,Friederike Sophie Eleonore Schardt von,117106445,1755,1819,15,18,"sender,mentioned",Weimar,50.9803,11.32903,Lyrikerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45090,yes,yes
45095,Sophie Luise Schaumann,,1775,1850,0,0,,Gießen,50.58727,8.67554,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45095,no,no
45110,Angelika Amalie Pauline Schelling von,118607065,,1854,0,1,mentioned,Gotha,50.94823,10.70193,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45110,yes,no
45111,Dorothea Karoline Albertine Schelling von,118607049,1763,1809,3,41,"mentioned,sender",Göttingen,51.53443,9.93228,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45111,yes,no
45127,Luise Antoinette Charlotte Schiller,118754971,1766,1826,65,130,"mentioned,sender",Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45127,yes,yes
45134,Dorothea Friederike Schlegel von,118607979,1764,1839,0,8,mentioned,Berlin,52.52437,13.41053,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45134,yes,no
45158,Johanna Katharina Sibylla Schlosser,116381256,1744,1821,2,30,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45158,yes,yes
45163,Margarete Rebekka Elisabeth Schlosser,117330302,1749,1819,1,44,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45163,yes,no
45165,Sophie Johanna Schlosser,117330388,1786,1865,2,52,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45165,no,no
45170,Andrienne Jeanne Schmidt von,,1787,1820,0,0,,Genf,46.20222,6.14569,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45170,no,no
45178,Johanna Maria Schmidt,,1805,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45178,no,no
45204,Adelheid Carolath-Beuthen Fürstin zu,116457538,1797,1849,0,0,,Carolath,51.76864,15.81396,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45204,no,no
45214,Johanna Henriette Schopenhauer,118610473,1766,1838,5,71,"mentioned,sender",Weimar,50.9803,11.32903,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45214,yes,yes
45215,Luise Adelaide (Adele) Lavinia  Schopenhauer,11880510X,1797,1849,8,60,"mentioned,sender",Weimar,50.9803,11.32903,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45215,yes,yes
45261,Karolina Friederika Christiana Schumann,,1792,1864,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45261,no,no
45287,Auguste Sophie Henriette Schwendler von,117418269,1773,1853,0,2,mentioned,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45287,no,no
45296,Alexandrine Charlotte Marianne Wilhelmine  Seckendorff von,117459240,1748,1819,1,0,sender,,,,Staatsdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45296,no,no
45309,Amalie Karoline Henriette Charlotte Wilhelmine Seebach von,116868589,1802,1879,0,1,mentioned,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45309,no,no
45315,Juliane Ulrika Amalia Seebeck,,1774,1861,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45315,no,no
45320,Karoline Sophie Luise Seidler,118760653,1786,1866,22,43,"mentioned,sender",Dresden,51.05089,13.73832,Zeichenlehrerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45320,yes,no
45327,Anna Charlotte Servière,117470309,1773,1862,1,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45327,no,yes
45328,Paula Maria Walburgis  Servière,117470317,1773,1832,13,17,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45328,yes,yes
45345,Henriette Johanne Franziska Charlotte Solger,117460915,1790,1867,0,0,,Dresden,51.05089,13.73832,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45345,no,no
45363,Wilhelmine Emilie Spiegel von und zu Pickelsheim,117493406,1787,1870,3,5,"mentioned,sender",Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45363,no,no
45379,Anne Louise Germaine de Staël (S.-Holstein),118616617,1766,1817,24,131,"mentioned,sender",Paris,48.85341,2.3488,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45379,yes,no
45391,Amalie (Amélie) Konstantine Luise Henriette Stein von,118617214,1775,1860,1,7,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45391,yes,yes
45394,Charlotte Albertine Ernestine Stein von,118617222,1742,1827,86,99,"sender,mentioned",Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45394,yes,yes
45425,Esther Maria Margarete Stock,11726086X,1755,1825,4,21,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45425,yes,no
45438,Sophie Charlotte Eleonore Stolberg-Stolberg Gräfin zu,117286370,1765,1842,1,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45438,yes,no
45480,Franziska Fanny Christiane Johanne Friederike  Tarnow,118837052,1779,1862,1,1,"mentioned,sender",Dessau,51.83864,12.24555,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45480,no,no
45503,Eleonore Sophie Auguste Thon,130110973,1753,1807,4,0,sender,Eisenach,50.9807,10.31522,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45503,yes,no
45532,Eleonore Erdmute Trebra von,,1764,1844,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45532,no,no
45545,Eleonore (Lorette) Ernestine Friederike Tümpling von,,1766,1840,0,0,,Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45545,no,no
45551,Anna Elisabeth (Lili Elise) Türckheim von,118795333,1758,1817,2,6,"mentioned,sender",Frankfurt (Main),50.11552,8.68417,Goethes Verlobte,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45551,yes,no
45567,Friederike Helene Unger,117293091,1741,1813,2,8,"sender,mentioned",,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45567,yes,no
45574,Johanna Sophia Friederika Unzelmann,116128143,1785,1855,2,19,"mentioned,sender",Weimar,50.9803,11.32903,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45574,no,no
45592,Christiane Elise Sabine Vernejoul von (de),1283238225,1768,1809,0,0,,Bayreuth,49.94778,11.57889,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45592,yes,no
45610,Amalie Henriette Karoline Voigt von,119333376,1778,1840,2,15,"mentioned,sender",Dresden,51.05089,13.73832,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45610,yes,no
45611,Amalie Karoline Friederike Voigt von,1118380401,1766,1843,1,25,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45611,no,no
45618,Maria Susanna (Susette) Voigt,,1792,1877,0,0,,Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45618,no,no
45619,Johanna (Jenny) Wilhelmina Juliana Voigts von,117478598,1749,1814,1,1,"sender,mentioned",,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45619,yes,no
45623,Amalie Friederike Wilhelmine Ernestine Voß von,,1763,1809,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45623,yes,yes
45628,Marie Christi(a)ne Henriette Ernestine Voß,11623346X,1756,1834,0,15,mentioned,Heidelberg,49.40768,8.69079,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45628,yes,no
45635,Sophie (Josephine) Helene Christiane Vulpius,103844991X,1780,1856,1,19,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45635,no,no
45680,Magdalena Barbara (Babet) Margareta Weber,,1771,1832,0,0,,Nürnberg,49.45421,11.07752,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45680,yes,no
45684,Johanna Marianne Henriette Wedel von,117206105,1752,1815,4,10,"mentioned,sender",Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45684,yes,no
45707,Elisabeth (Elise) Amalie Leonore Karoline Georgine Werthern von,,1790,1822,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45707,no,no
45710,Christiane Benedikte Johanne Werthern (W.-Beichlingen) Gräfin von,,1759,1829,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45710,yes,no
45711,Johanna Luise Werthern auf Neunheiligen (Werthern-Beichlingen) Gräfin von,1080306722,1751,1811,0,2,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45711,yes,no
45712,Juliane Luise Cäcilie Werthern von,133524132,1773,1831,3,3,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45712,yes,yes
45714,Margareta Elisabeth Wesselhöft,117314005,1774,1842,0,14,mentioned,Hamburg,53.58333,10.0,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45714,yes,yes
45721,Engel Christine Westphalen,117327190,1758,1840,6,3,"sender,mentioned",Hamburg,53.58333,10.0,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45721,yes,no
45726,Maria Anna Theresia Magdalena Antonetta Weyrauch,1019765984,1768,1834,0,18,mentioned,Weimar,50.9803,11.32903,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45726,yes,no
45745,Maria Anna (Marianne) Katharina Therese Willemer,118633252,1784,1860,37,45,"mentioned,sender",,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45745,yes,no
45769,Arnoldine Charlotte Henriette Wolf,120596954,1769,1820,1,0,sender,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45769,no,no
45772,Maria Karolina Wolf,131998064,1742,1820,1,0,sender,Weimar,50.9803,11.32903,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45772,yes,no
45773,Maria Sabina Wolf,117443085,1754,1821,1,2,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45773,yes,no
45775,Anna Amalia Christiane Wolff,117447102,,1851,3,84,"mentioned,sender",Bayreuth,49.94778,11.57889,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45775,yes,no
45783,Friederike Sophie Karoline Augusta Wolzogen von,118771272,1763,1847,17,104,"mentioned,sender",Bauerbach,50.49833,10.39056,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45783,yes,yes
45814,Dorothea (Doris) Auguste Cäcilie  Zelter,11697897X,1792,1852,3,42,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45814,yes,no
45830,Luise Amalie Friederike Auguste Ziegesar,123543029,1781,1855,2,9,"mentioned,sender",,,,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45830,no,no
