id,name,gnd,birth_year,death_year,letter_count,mention_count,roles,primary_place,place_lat,place_lon,primary_occupation,sndb_url,has_biography,has_relations
45836,Luise Margarete Zimmermann von,,1755,1826,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45836,no,no
45841,Maria Anna Angelika Katharina Zucchi,118721224,1741,1807,13,46,"mentioned,sender",Rom,41.89193,12.51133,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45841,yes,no
45905,Sophie Ulrika Amalia Bachmann,,1774,1859,0,0,,Schwerin,53.62937,11.41316,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:45905,no,no
46017,Carlier de,,,,0,0,,Paris,48.85341,2.3488,Emigrantin   ,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46017,no,no
46093,Julie Sophie Egloffstein Gräfin von und zu,119154048,1792,1869,4,55,"mentioned,sender",Weimar,50.9803,11.32903,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46093,yes,yes
46094,Karoline (Line) Henriette Egloffstein Gräfin von und zu,118956531,1789,1868,8,60,"mentioned,sender",Nürnberg,49.45421,11.07752,Komponistin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46094,yes,yes
46251,Hesse,,1774,,0,0,,Stettin,53.42889,14.55278,Hebamme,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46251,no,no
46263,Kasimira Friederika Wolowska,,1799,1888,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46263,no,yes
46811,Maria Debora Dorothea Voß von,,1759,1834,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46811,no,no
46882,Luise Arnold,1034654721,1794,1871,0,0,,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46882,no,no
46898,Maria Elisabeth Benckher,,1760,1829,0,0,,Ansbach,49.30472,10.59306,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46898,no,no
46921,Johanna Maria Magdalena Bosselinska (von),,1781,1837,0,0,,Jena,50.92878,11.5899,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46921,no,no
46926,Henriette Christiane Breitenbauch von,,1779,,0,0,,Jena,50.92878,11.5899,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46926,no,no
46929,Ulrike Elisabeth Broesigke von,,1769,1829,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46929,no,yes
46931,Karoline Mathilde Bülow von,1075598311,1766,1843,1,0,sender,Altona,53.55,9.93333,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46931,no,no
46934,Juliane (Julie) Friederike Wilhelmine Busch,,1798,1881,0,0,,Dresden,51.05089,13.73832,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46934,no,no
46935,Eugénie Constant Baronne de ,,,,0,0,,Hamburg,53.58333,10.0,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46935,no,no
46942,Johanna Elisabetha Henrietta Deny,1048199584,1787,1864,0,8,mentioned,,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:46942,no,no
47003,Friederika Hubert,,,,0,0,,Jena,50.92878,11.5899,Haushälterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47003,no,no
47010,Ludwika Eleonora Jaraczewska Gräfin,,1780,1849,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47010,no,no
47046,Luise Lefevre,,,,0,0,,Weimar,50.9803,11.32903,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47046,no,no
47071,Auguste Amalie Martini,1205681272,1786,1840,1,0,sender,Altenburg,50.9875,12.43694,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47071,no,no
47110,Susanna (Susi) Petróczy von,,1779,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47110,no,no
47195,Tamcourt de,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47195,no,no
47203,Karoline Wilhelmine Triebler,,1788,1854,0,0,,,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47203,no,no
47209,Luise Urbach von,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47209,no,no
47230,Leopoldine Weisflog,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47230,no,no
47237,Wilhelmine Henriette Wiggers,,1789,1860,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47237,no,no
47256,"Devismes (de Vismes), Pierre Jean Louiss; dessen Ehefrau",,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47256,no,no
47261,Johanna Maria Sophia Geisler,,1767,1823,0,0,,Leipzig,51.33944,12.37111,Kunststickerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47261,no,no
47263,Johanne Sophie Friederike Gottschild,,1758,1830,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47263,no,no
47264,Albertine Auguste Aurora Amalie Graeve von,,1793,1867,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47264,no,no
47289,Maria Sophia Weyrauch,,1773,1850,0,0,,Dorpat,58.38062,26.72509,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:47289,yes,no
48315,Auguste Luise Bernstorff Gräfin von,119369281,1753,1835,2,0,sender,,,,Stiftsdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:48315,yes,no
48678,Luise (Lulu) Klara Könneritz (Gräfin) von,1067698868,1798,1891,1,5,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:48678,no,no
49049,Henriette Stein vom und zum,116617403,1796,1855,0,2,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49049,yes,no
49243,Marianna Agata Szymanowska,117392359,1789,1831,3,15,"sender,mentioned",Petersburg,59.93863,30.31413,Pianistin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49243,no,yes
49258,Sophia Laure Clémentine Cuvier,,1805,1827,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49258,no,no
49275,Jane Baillie Carlyle,118870335,1801,1866,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49275,no,no
49290,Elisabeth Sophie Cotta von Cottendorf,116696257,1789,1859,0,4,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49290,no,no
49291,Johanna Maria Sophie Cotta von Cottendorf,1072480018,1801,1838,0,0,,Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49291,no,no
49304,Jane Davy,101587584X,1780,1855,1,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49304,no,no
49312,Tullia Luise Osiander,,1795,1864,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49312,no,no
49574,Alma Goethe von,118717901,1827,1844,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49574,yes,yes
49771,Domicilla Theresia Eckartshausen von,,1781,1836,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49771,no,no
49779,Marianne Ehrenström,122752848,1773,1867,0,0,,,,,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49779,no,no
49793,Auguste Friederika Karoline Schulze,123115949,1807,1854,0,0,,Petersburg,59.93863,30.31413,Pädagogin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49793,no,no
49795,Karoline Wilhelmine Charlotte Schulze,117282162,1794,1881,0,0,,Potsdam,52.39886,13.06566,Lokalhistorikerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49795,no,no
49814,Auguste Friederike Dreyßig,,1771,1843,0,0,,,,,Gärtnerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49814,no,no
49925,Marie Duval,,1791,1867,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49925,no,no
49929,Claire Duras (Durfurt-Duras) Herzogin von,119543338,1778,1828,0,0,,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49929,yes,no
49957,Klementine Franziska Auguste Einsiedel Gräfin von,,1798,1870,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:49957,no,no
50022,Auguste Wlhelmine Dorothee Jakobine Georgine Weppen,,1790,1870,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50022,no,no
50055,Sophie Luise Euphrosine Löw von und zu Steinfurth von,,1778,1857,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50055,no,yes
50086,Anna Katharina Welz,,1753,1833,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50086,no,no
50139,Therese Marianne Magdalene Stein,,1803,1863,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50139,no,no
50160,Karoline Zarino,,,,0,0,,,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50160,no,no
50164,Thusnelda Gertrude Salzmann,1117564177,1791,1867,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50164,no,no
50190,Wilhelmine (Minette) Amalie Zillmer,,1796,1879,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50190,no,no
50194,Sophie Auguste Friederike Stich,116718854,1795,1865,0,25,mentioned,Berlin,52.52437,13.41053,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50194,yes,no
50207,Therese Eißl,1071606182,1792,,0,0,,,,,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50207,no,no
50265,Laura Elisa Förster,1075511119,1799,1864,0,8,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50265,no,no
50304,Christiane Dorothea Friederike Albertine Flotow von,141602767,1790,1849,3,2,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50304,no,no
50412,Maria Karoline Gravenreuth (Gräfin) von,,1788,1864,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50412,no,no
50424,Marie Magdalena Wangemann,,1778,1859,0,0,,Wilsnack,52.95607,11.94903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50424,no,no
50489,Leopoldine Grustner von Grustorf,,1809,1889,0,0,,Prag,50.08861,14.42139,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50489,no,no
50510,Auguste Marie Karoline Jacobi,117032611,1803,1856,1,9,"mentioned,sender",Weimar,50.9803,11.32903,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50510,no,no
50513,Sophie Goëtt,,,,0,0,,Warschau,52.22977,21.01178,Gouvernante,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50513,no,no
50537,Amalie Neumann,116393610,,1884,1,3,"mentioned,sender",,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50537,no,no
50574,Karoline Hahn,,1790,1860,0,0,,Heidelberg,49.40768,8.69079,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50574,no,no
50744,Margaeta Hedwig Hülle,117046779,1794,1861,0,2,mentioned,,,,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50744,no,no
50773,Rosina Wilhelmina Augustina Schmidt,,1799,1861,0,0,,Ilmenau,50.68322,10.91858,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50773,no,no
50784,Karolina Jänisch,118739700,,1893,0,0,,,,,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50784,no,no
50810,Therese Albertine Luise Jakob (von),118620614,1797,1870,9,2,"mentioned,sender",,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50810,no,no
50811,Wilhelmine Münchhausen-Steinburg von,,1800,1881,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50811,no,no
50947,Karoline Schwarz,,1792,1843,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50947,no,no
50981,Rosa Kaunitz Gräfin,1023795434,,1850,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:50981,no,no
51015,Johanna Maria Jakobäa Melber,,1756,1837,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51015,no,yes
51022,Julie Kleefeld,,1798,1880,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51022,no,yes
51110,Anna Eleonore Kirchenschlag,,1755,,0,0,,Frankfurt (Main),50.11552,8.68417,Dienstmädchen,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51110,no,no
51123,Auguste Friederike Mecklenburg-Schwerin Erbprinzessin von,116214627,1776,1871,0,2,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51123,no,no
51240,Luise Kreisig,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51240,no,no
51281,Friederike Lehmann,,1792,1884,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51281,no,no
51285,Berta Ulrike Helene Levetzow Freiin von,116643673X,1808,1884,0,2,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51285,no,no
51286,Theodore Ulrike Sophie Levetzow Freiin von,118727907,1804,1899,1,4,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51286,yes,yes
51287,Amalie (Amelie) Ottilie Friederike Ferdinandine Levetzow Freiin von,,1805,1831,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51287,no,no
51293,Sophie Marie Dorothea Lasius,,1795,1859,0,0,,Bremen,53.07588,8.80731,Pädagogin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51293,no,no
51301,Amalie Luise Henriette Liebhaber von,1033724394,1779,1845,2,0,sender,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51301,no,no
51302,Anna Elisabeth Sophie Löffelholz von Colberg Freifrau,116302941,1778,1849,1,2,"sender,mentioned",,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51302,yes,no
51312,Johanna Rosina Leißner,,1771,1833,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51312,no,no
51350,Justina Wilhelmina Ulrika Melos,116875623,1780,1866,0,1,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51350,no,no
51416,Johanna Neumann,113668139,1786,1863,1,0,sender,,,,Pädagogin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51416,no,no
51419,Rosette Niederer,104144963,1779,1857,0,0,,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51419,no,no
51444,Margarete Niesner,1138258482,1786,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51444,no,no
51479,Anne Ernestine Panckoucke,116021950,1784,1860,0,0,,,,,Zeichnerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51479,no,no
51485,Elisabetta Palmaroli,,1776,1856,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51485,no,no
51557,Barbara Addicks,1022350935,1783,1853,1,1,"sender,mentioned",Bremen,53.07588,8.80731,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51557,no,no
51575,Marie Luise Henriette Wilhelmine Reventlow Gräfin von,116457171,1807,1864,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51575,no,yes
51689,Marie Félicité Henriette Ségur Comtesse de,,1778,1847,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51689,no,no
51828,Augustine Luise Friederike Ernestine Schauroth,,1792,1847,0,0,,Magdeburg,52.1275,11.62917,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51828,no,no
51835,Anna Michailowna Schtscherbatowa Fürstin,,1799,1868,0,0,,Petersburg,59.93863,30.31413,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51835,no,no
51896,Luise Schmid,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51896,no,no
51954,Emilie Schröder,,1791,1874,0,0,,Hamburg,53.58333,10.0,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51954,no,no
51956,Karoline Jakobine Sophie Schulenburg Gräfin von der,135944538,1781,1857,0,1,mentioned,Weimar,50.9803,11.32903,Oberhofmeisterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51956,no,no
51978,Wilhelmine Julie Adelheid Stolterfoth von,116002468,1800,1875,0,0,,Eisenach,50.9807,10.31522,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:51978,no,no
52031,Augusta Rose Tunno,,1797,1885,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52031,no,yes
52034,Jekaterina Wassiljewna/Fominischna Tschewkina,,,1879,0,0,,,,,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52034,no,no
52058,J. Henriette Wilke,1089253729,1804,1863,0,0,,Braunschweig,52.26594,10.52673,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52058,no,no
52063,Marianne Warburg,,,,0,0,,Tübingen,48.52266,9.05222,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52063,no,no
52064,Anne Louise Rigaud de Vaudreuil Comtesse de,,1806,1859,0,0,,Paris,48.85341,2.3488,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52064,no,no
52100,Eleonore Warrloss,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52100,no,no
52354,Elisa Dies,,1758,1828,0,0,,Wien,48.20833,16.37306,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52354,no,no
52557,Nicht ermittelt,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52557,no,no
52563,Nicht ermittelt,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52563,no,no
52698,Nicht ermittelt,,1771,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52698,no,no
52968,Anna Rosina Magdalene Thomas,117201286,1782,1845,0,34,mentioned,Frankfurt (Main),50.11552,8.68417,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:52968,yes,no
53487,Elisabeth Catharina (Lisette) Runckel,,1752,1815,0,0,,Frankfurt (Main),50.11552,8.68417,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:53487,yes,no
55551,Luise Ernestine Henriette Hedwig Wilhelmine Müller (M. zu Lengsfeld),,,1811,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:55551,no,no
58734,Friederike Christiane Elisabeth Ompteda von,,1767,1843,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:58734,no,no
59189,Maria Constanza Teresa Roesler,,1767,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:59189,yes,no
59615,Klara Dorothea Wilhelmine Erhardine Lindau von,,1736,1793,0,0,,,,,Oberhofmeisterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:59615,yes,no
64146,Maria Rose Tunno,,1783,1853,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:64146,no,yes
64858,Wilhelmine,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:64858,no,no
68181,Amalia Bohl,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:68181,no,no
68503,Marie Schmid (Schmidt),,,,0,0,,Weimar,50.9803,11.32903,Almosenempfängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:68503,no,no
89435,Catherine Weltden,,1778,1861,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:89435,no,no
